name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
泥谷 一毅,4119,1 号艇,776,386,49.7,64.3,74.4,4,4
泥谷 一毅,4119,2 号艇,790,150,18.9,42.4,59.8,8,1
泥谷 一毅,4119,3 号艇,808,139,17.2,35.2,52.1,12,0
泥谷 一毅,4119,4 号艇,791,114,14.4,26.5,46.0,6,0
泥谷 一毅,4119,5 号艇,800,73,9.1,21.3,41.0,11,0
泥谷 一毅,4119,6 号艇,780,52,6.6,17.9,32.8,13,0
