name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
渡邊 伸太郎,3284,1 コース,1499,826,765,1,0,0,59,1
渡邊 伸太郎,3284,2 コース,1539,296,0,139,112,0,44,1
渡邊 伸太郎,3284,3 コース,1372,249,0,29,85,95,39,1
渡邊 伸太郎,3284,4 コース,1144,160,0,32,74,37,12,5
渡邊 伸太郎,3284,5 コース,808,58,0,11,15,23,8,1
渡邊 伸太郎,3284,6 コース,318,10,0,0,5,4,1,0
