name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
安達 裕樹,4227,SG,8,66,9,6.5,13.6,25.7,40.9,0,0,0.15,3.3
安達 裕樹,4227,G1,111,919,152,6.0,16.5,31.5,48.6,6,1,0.16,3.4
安達 裕樹,4227,G2,21,173,38,6.82,21.9,40.4,57.2,6,1,0.16,3.6
安達 裕樹,4227,G3,42,379,122,6.31,32.1,49.6,64.9,13,3,0.18,3.2
安達 裕樹,4227,一般,375,3419,1154,6.65,33.7,51.5,68.6,162,40,0.17,3.1
安達 裕樹,4227,総合,557,4956,1475,6.51,29.7,46.9,63.9,187,45,0.17,3.2
