name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
重成 一人,3908,1 コース,1298,812,757,1,1,0,50,3
重成 一人,3908,2 コース,1080,228,0,156,51,0,17,4
重成 一人,3908,3 コース,1116,250,0,34,95,96,21,4
重成 一人,3908,4 コース,1088,206,0,42,73,57,31,3
重成 一人,3908,5 コース,1101,196,0,29,43,92,29,3
重成 一人,3908,6 コース,1153,88,0,23,8,36,18,3
