name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
宮田 龍馬,5016,1 号艇,229,138,60.2,78.1,85.5,3,3
宮田 龍馬,5016,2 号艇,234,38,16.2,42.3,62.8,2,0
宮田 龍馬,5016,3 号艇,236,34,14.4,36.8,57.2,6,1
宮田 龍馬,5016,4 号艇,263,20,7.6,20.9,45.6,5,0
宮田 龍馬,5016,5 号艇,277,12,4.3,10.4,27.8,4,1
宮田 龍馬,5016,6 号艇,307,4,1.3,7.1,19.2,2,0
