name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
橋本 健造,3592,1 号艇,676,522,27,23,37,48,19,0
橋本 健造,3592,2 号艇,741,21,506,70,59,60,25,0
橋本 健造,3592,3 号艇,778,5,57,485,117,74,40,0
橋本 健造,3592,4 号艇,769,1,15,77,478,153,45,0
橋本 健造,3592,5 号艇,740,2,6,37,94,472,129,0
橋本 健造,3592,6 号艇,748,1,6,18,54,155,514,0
