name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
谷川 里江,3302,桐生,16,137,50,6.99,36.5,61.3,72.9,6,2,0.2
谷川 里江,3302,戸田,22,198,45,5.56,22.7,38.3,56.5,6,2,0.2
谷川 里江,3302,江戸川,25,187,50,6.28,26.7,43.8,65.7,10,1,0.21
谷川 里江,3302,平和島,28,264,63,5.9,23.8,42.4,60.6,7,1,0.19
谷川 里江,3302,多摩川,42,378,123,6.64,32.5,50.0,67.7,14,3,0.2
谷川 里江,3302,浜名湖,45,408,118,6.24,28.9,47.5,59.5,17,4,0.2
谷川 里江,3302,蒲郡,69,648,166,6.26,25.6,46.9,62.3,22,2,0.2
谷川 里江,3302,常滑,78,725,188,6.11,25.9,44.0,61.5,16,2,0.2
谷川 里江,3302,津,44,415,116,6.33,27.9,47.2,63.6,14,1,0.19
谷川 里江,3302,三国,29,255,79,6.75,30.9,52.9,68.2,12,0,0.2
谷川 里江,3302,びわこ,25,235,57,5.97,24.2,42.1,58.7,3,1,0.21
谷川 里江,3302,住之江,27,223,60,6.0,26.9,45.7,59.1,9,1,0.19
谷川 里江,3302,尼崎,27,240,66,6.29,27.5,47.0,65.0,9,0,0.2
谷川 里江,3302,鳴門,28,260,67,6.17,25.7,47.3,61.9,10,1,0.2
谷川 里江,3302,丸亀,36,350,82,5.78,23.4,37.7,56.2,9,0,0.19
谷川 里江,3302,児島,17,167,40,5.73,23.9,40.1,55.0,8,2,0.22
谷川 里江,3302,宮島,25,239,63,6.34,26.3,50.2,63.6,8,1,0.19
谷川 里江,3302,徳山,22,202,51,5.84,25.2,41.0,53.4,5,0,0.2
谷川 里江,3302,下関,31,298,88,6.49,29.5,51.0,64.0,10,1,0.2
谷川 里江,3302,若松,21,217,80,6.82,36.8,52.0,70.9,9,2,0.2
谷川 里江,3302,芦屋,25,222,54,6.08,24.3,44.1,59.4,5,2,0.21
谷川 里江,3302,福岡,12,114,35,6.52,30.7,50.8,65.7,3,1,0.19
谷川 里江,3302,唐津,16,147,34,6.16,23.1,43.5,63.2,6,0,0.19
谷川 里江,3302,大村,32,295,96,6.84,32.5,54.5,70.8,13,2,0.21
