name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
稗田 聖也,4506,1 号艇,623,303,48.6,65.3,73.5,5,3
稗田 聖也,4506,2 号艇,641,96,14.9,41.0,56.3,7,0
稗田 聖也,4506,3 号艇,658,106,16.1,35.5,53.0,8,0
稗田 聖也,4506,4 号艇,673,95,14.1,31.0,49.3,9,0
稗田 聖也,4506,5 号艇,655,52,7.9,21.9,39.8,5,0
稗田 聖也,4506,6 号艇,631,22,3.4,11.4,29.1,9,1
