name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
岩瀬 裕亮,4604,桐生,13,121,33,7.02,27.2,48.7,78.5,6,1,0.14
岩瀬 裕亮,4604,戸田,15,130,29,6.06,22.3,44.6,60.0,5,2,0.14
岩瀬 裕亮,4604,江戸川,20,162,37,6.62,22.8,44.4,68.5,4,0,0.16
岩瀬 裕亮,4604,平和島,15,125,19,6.23,15.2,36.0,60.0,5,0,0.14
岩瀬 裕亮,4604,多摩川,17,153,36,6.54,23.5,46.4,67.3,5,0,0.14
岩瀬 裕亮,4604,浜名湖,20,163,44,6.74,26.9,51.5,66.2,8,3,0.15
岩瀬 裕亮,4604,蒲郡,69,679,188,6.76,27.6,51.6,68.6,26,7,0.14
岩瀬 裕亮,4604,常滑,62,561,192,7.37,34.2,55.9,77.5,31,7,0.13
岩瀬 裕亮,4604,津,22,196,52,6.81,26.5,48.4,67.3,11,4,0.14
岩瀬 裕亮,4604,三国,15,138,34,6.44,24.6,44.9,59.4,4,2,0.14
岩瀬 裕亮,4604,びわこ,11,103,25,7.2,24.2,54.3,71.8,6,1,0.14
岩瀬 裕亮,4604,住之江,8,75,11,6.2,14.6,41.3,58.6,1,0,0.14
岩瀬 裕亮,4604,尼崎,18,166,43,6.5,25.9,48.8,63.8,5,0,0.13
岩瀬 裕亮,4604,鳴門,6,51,16,6.51,31.3,49.0,66.6,1,1,0.14
岩瀬 裕亮,4604,丸亀,13,116,24,6.74,20.6,45.6,68.1,5,1,0.14
岩瀬 裕亮,4604,児島,11,101,26,6.45,25.7,45.5,62.3,5,1,0.14
岩瀬 裕亮,4604,宮島,10,87,16,6.36,18.3,42.5,62.0,3,0,0.15
岩瀬 裕亮,4604,徳山,9,89,31,7.0,34.8,50.5,68.5,3,1,0.14
岩瀬 裕亮,4604,下関,11,105,25,6.51,23.8,42.8,62.8,2,1,0.14
岩瀬 裕亮,4604,若松,11,102,23,6.61,22.5,44.1,66.6,3,1,0.15
岩瀬 裕亮,4604,芦屋,6,52,11,5.9,21.1,36.5,51.9,1,0,0.15
岩瀬 裕亮,4604,福岡,9,79,23,6.81,29.1,48.1,68.3,2,1,0.14
岩瀬 裕亮,4604,唐津,17,146,42,7.04,28.7,47.9,68.4,6,1,0.14
岩瀬 裕亮,4604,大村,6,60,21,6.93,35.0,51.6,65.0,1,0,0.14
