name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
東口 晃,4664,1 コース,248,56,52,0,0,0,3,1
東口 晃,4664,2 コース,364,22,0,16,4,0,1,1
東口 晃,4664,3 コース,354,25,0,6,16,2,1,0
東口 晃,4664,4 コース,356,21,0,6,6,6,3,0
東口 晃,4664,5 コース,433,14,0,3,1,9,1,0
東口 晃,4664,6 コース,631,8,0,0,2,5,1,0
