name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
仲谷 颯仁,4848,1 コース,538,379,70.4,83.0,90.3,0.14,2.9
仲谷 颯仁,4848,2 コース,380,77,20.2,57.1,73.1,0.15,3.1
仲谷 颯仁,4848,3 コース,396,90,22.7,49.4,70.7,0.15,3.1
仲谷 颯仁,4848,4 コース,449,76,16.9,42.5,64.5,0.16,3.1
仲谷 颯仁,4848,5 コース,446,52,11.6,34.3,52.9,0.15,3.2
仲谷 颯仁,4848,6 コース,481,21,4.3,17.2,39.7,0.17,3.8
