name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
神山 義雄,2201,1 号艇,339,259,57,12,7,2,2,0
神山 義雄,2201,2 号艇,316,35,217,41,13,8,2,0
神山 義雄,2201,3 号艇,306,8,65,158,46,22,7,0
神山 義雄,2201,4 号艇,306,2,31,88,118,49,18,0
神山 義雄,2201,5 号艇,290,3,35,46,50,109,47,0
神山 義雄,2201,6 号艇,316,5,26,38,34,79,134,0
