name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
久家 善裕,2801,桐生,7,46,4,4.17,8.7,30.4,34.7,0,0,0.21
久家 善裕,2801,戸田,4,30,2,3.83,6.6,20.0,33.3,0,0,0.23
久家 善裕,2801,江戸川,3,19,2,4.16,10.5,21.0,31.5,0,0,0.25
久家 善裕,2801,平和島,4,26,6,4.58,23.0,26.9,34.6,1,0,0.27
久家 善裕,2801,多摩川,5,41,10,5.41,24.3,31.7,46.3,0,0,0.19
久家 善裕,2801,浜名湖,2,13,1,4.31,7.6,23.0,38.4,0,0,0.21
久家 善裕,2801,蒲郡,3,20,2,4.85,10.0,25.0,45.0,0,0,0.29
久家 善裕,2801,常滑,11,94,13,4.69,13.8,27.6,44.6,1,0,0.23
久家 善裕,2801,津,2,16,1,3.81,6.2,18.7,25.0,0,0,0.26
久家 善裕,2801,三国,5,30,4,4.2,13.3,20.0,36.6,0,0,0.26
久家 善裕,2801,びわこ,6,42,5,4.48,11.9,26.1,40.4,0,0,0.25
久家 善裕,2801,住之江,9,73,4,4.15,5.4,24.6,39.7,0,0,0.21
久家 善裕,2801,尼崎,3,22,2,5.14,9.0,31.8,50.0,0,0,0.19
久家 善裕,2801,鳴門,10,79,8,4.73,10.1,26.5,39.2,0,0,0.24
久家 善裕,2801,丸亀,10,83,13,4.98,15.6,28.9,50.6,0,0,0.21
久家 善裕,2801,児島,4,26,1,4.62,3.8,19.2,46.1,0,0,0.24
久家 善裕,2801,宮島,9,78,8,4.15,10.2,19.2,34.6,0,0,0.21
久家 善裕,2801,徳山,8,76,9,4.49,11.8,31.5,39.4,0,0,0.21
久家 善裕,2801,下関,10,89,8,3.99,8.9,22.4,34.8,0,0,0.23
久家 善裕,2801,若松,6,52,4,4.85,7.6,28.8,46.1,0,0,0.23
久家 善裕,2801,芦屋,8,64,10,4.45,15.6,29.6,40.6,0,0,0.21
久家 善裕,2801,福岡,5,44,9,5.18,20.4,40.9,47.7,0,0,0.24
久家 善裕,2801,唐津,12,103,10,4.26,9.7,24.2,36.8,0,0,0.21
久家 善裕,2801,大村,10,88,9,5.05,10.2,25.0,48.8,0,0,0.23
