name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
石井 敏雄,2718,1 コース,318,89,27.9,43.0,56.2,0.2,3.0
石井 敏雄,2718,2 コース,334,51,15.2,35.3,50.6,0.2,3.1
石井 敏雄,2718,3 コース,341,41,12.0,25.8,40.7,0.2,3.2
石井 敏雄,2718,4 コース,203,16,7.8,15.7,28.5,0.22,3.5
石井 敏雄,2718,5 コース,121,4,3.3,10.7,19.0,0.22,3.6
石井 敏雄,2718,6 コース,72,2,2.7,8.3,15.2,0.22,3.7
