name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
中上 勝貴,4426,1 号艇,107,71,8,0,1,8,19,0
中上 勝貴,4426,2 号艇,158,0,95,19,6,7,31,0
中上 勝貴,4426,3 号艇,155,1,4,86,17,15,32,0
中上 勝貴,4426,4 号艇,150,0,1,5,58,40,46,0
中上 勝貴,4426,5 号艇,169,0,0,2,11,94,62,0
中上 勝貴,4426,6 号艇,184,0,0,0,3,25,156,0
