name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
垣内 清美,3280,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
垣内 清美,3280,G1,21,179,21,5.52,11.7,27.3,40.2,0,0,0.18,3.5
垣内 清美,3280,G2,2,16,3,6.25,18.7,31.2,56.2,0,0,0.16,3.7
垣内 清美,3280,G3,147,1374,300,5.65,21.8,40.9,55.0,28,7,0.2,3.3
垣内 清美,3280,一般,410,3605,683,5.41,18.9,36.4,52.8,59,3,0.2,3.4
垣内 清美,3280,総合,580,5174,1007,5.48,19.4,37.2,52.9,87,10,0.2,3.4
