name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
鈴木 慶太,5080,1 号艇,3,1,33.3,33.3,66.6,0,0
鈴木 慶太,5080,2 号艇,11,1,9.0,36.3,45.4,0,0
鈴木 慶太,5080,3 号艇,7,1,14.2,14.2,57.1,0,0
鈴木 慶太,5080,4 号艇,68,2,2.9,11.7,27.9,0,0
鈴木 慶太,5080,5 号艇,77,3,3.9,5.1,18.1,0,0
鈴木 慶太,5080,6 号艇,105,2,1.9,6.6,12.3,0,0
