name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
竹村 明,3120,桐生,17,135,22,5.21,16.3,35.5,50.3,0,0,0.22
竹村 明,3120,戸田,20,157,21,5.04,13.3,31.2,45.8,0,0,0.21
竹村 明,3120,江戸川,15,106,15,5.09,14.1,33.9,50.0,0,0,0.21
竹村 明,3120,平和島,15,119,11,5.18,9.2,31.0,52.9,0,0,0.22
竹村 明,3120,多摩川,18,150,21,5.05,14.0,30.0,44.6,0,0,0.22
竹村 明,3120,浜名湖,22,159,23,5.0,14.4,32.7,44.6,1,0,0.23
竹村 明,3120,蒲郡,17,142,16,4.91,11.2,24.6,46.4,0,0,0.21
竹村 明,3120,常滑,21,148,19,5.03,12.8,26.3,48.6,0,0,0.24
竹村 明,3120,津,21,174,22,4.75,12.6,25.8,40.2,1,0,0.23
竹村 明,3120,三国,37,283,33,4.8,11.6,24.7,44.5,1,0,0.22
竹村 明,3120,びわこ,25,199,24,4.8,12.0,26.1,45.2,0,0,0.21
竹村 明,3120,住之江,62,511,73,5.36,14.2,32.4,54.4,3,0,0.19
竹村 明,3120,尼崎,33,285,45,5.38,15.7,34.3,51.5,0,0,0.22
竹村 明,3120,鳴門,17,140,13,4.89,9.2,32.1,44.2,2,1,0.22
竹村 明,3120,丸亀,17,143,22,4.96,15.3,25.8,43.3,2,0,0.21
竹村 明,3120,児島,13,118,17,5.27,14.4,28.8,52.5,2,0,0.23
竹村 明,3120,宮島,15,125,11,4.36,8.8,19.2,40.0,0,0,0.23
竹村 明,3120,徳山,10,91,9,4.77,9.8,26.3,42.8,0,0,0.22
竹村 明,3120,下関,17,145,19,4.99,13.1,27.5,46.2,2,0,0.23
竹村 明,3120,若松,14,117,10,4.62,8.5,22.2,38.4,0,0,0.22
竹村 明,3120,芦屋,9,71,6,4.77,8.4,25.3,42.2,0,0,0.23
竹村 明,3120,福岡,18,134,18,5.1,13.4,29.1,48.5,2,0,0.22
竹村 明,3120,唐津,14,110,15,5.58,13.6,32.7,57.2,2,0,0.23
竹村 明,3120,大村,12,94,6,4.89,6.3,22.3,50.0,0,0,0.23
