name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
諏訪 馨,2987,桐生,24,189,33,5.49,17.4,33.3,55.0,4,1,0.24
諏訪 馨,2987,戸田,54,452,67,5.66,14.8,36.0,56.8,7,1,0.19
諏訪 馨,2987,江戸川,6,44,4,4.93,9.0,29.5,40.9,0,0,0.24
諏訪 馨,2987,平和島,25,202,21,5.08,10.4,29.2,48.0,2,0,0.22
諏訪 馨,2987,多摩川,19,163,11,4.92,6.7,20.8,50.3,1,0,0.2
諏訪 馨,2987,浜名湖,16,126,15,5.36,11.9,28.5,54.7,3,0,0.21
諏訪 馨,2987,蒲郡,10,88,10,5.16,11.3,25.0,50.0,1,0,0.24
諏訪 馨,2987,常滑,15,130,8,5.17,6.1,26.1,50.0,1,0,0.21
諏訪 馨,2987,津,19,159,30,6.06,18.8,37.7,66.6,3,0,0.21
諏訪 馨,2987,三国,12,100,17,5.96,17.0,47.0,62.0,3,0,0.23
諏訪 馨,2987,びわこ,14,123,12,5.0,9.7,26.8,47.9,0,0,0.2
諏訪 馨,2987,住之江,11,72,2,4.89,2.7,23.6,48.6,0,0,0.19
諏訪 馨,2987,尼崎,20,176,18,5.39,10.2,30.1,57.3,3,0,0.19
諏訪 馨,2987,鳴門,15,125,13,5.72,10.4,36.8,60.0,2,0,0.21
諏訪 馨,2987,丸亀,9,70,7,5.54,10.0,38.5,57.1,0,0,0.2
諏訪 馨,2987,児島,14,124,14,5.17,11.2,26.6,46.7,2,1,0.22
諏訪 馨,2987,宮島,11,106,12,4.97,11.3,27.3,47.1,0,0,0.22
諏訪 馨,2987,徳山,10,86,11,5.31,12.7,38.3,51.1,2,0,0.21
諏訪 馨,2987,下関,10,93,9,5.3,9.6,33.3,55.9,1,0,0.22
諏訪 馨,2987,若松,7,75,10,5.35,13.3,34.6,49.3,1,0,0.19
諏訪 馨,2987,芦屋,12,112,11,5.34,9.8,34.8,52.6,0,0,0.22
諏訪 馨,2987,福岡,13,111,16,5.55,14.4,34.2,57.6,3,1,0.21
諏訪 馨,2987,唐津,12,91,13,5.69,14.2,36.2,59.3,1,0,0.18
諏訪 馨,2987,大村,7,56,8,5.55,14.2,33.9,50.0,1,0,0.24
