name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
柳 順一,2524,1 コース,345,60,50,0,1,0,9,0
柳 順一,2524,2 コース,408,31,0,15,9,1,5,1
柳 順一,2524,3 コース,413,29,0,6,14,4,5,0
柳 順一,2524,4 コース,303,10,0,2,3,3,1,1
柳 順一,2524,5 コース,160,4,0,1,1,2,0,0
柳 順一,2524,6 コース,56,1,0,0,0,1,0,0
