name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
河野 政利,2817,1 コース,441,50,40,1,0,0,8,1
河野 政利,2817,2 コース,542,37,0,21,7,0,9,0
河野 政利,2817,3 コース,445,23,0,12,3,5,3,0
河野 政利,2817,4 コース,322,18,0,3,10,4,1,0
河野 政利,2817,5 コース,175,6,0,2,1,2,1,0
河野 政利,2817,6 コース,75,1,0,0,1,0,0,0
