name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
出畑 孝典,4079,桐生,10,88,28,6.83,31.8,57.9,69.3,1,1,0.17
出畑 孝典,4079,戸田,22,182,45,6.38,24.7,48.9,64.2,11,1,0.15
出畑 孝典,4079,江戸川,18,148,47,6.64,31.7,50.6,66.8,9,2,0.18
出畑 孝典,4079,平和島,19,159,50,6.13,31.4,44.6,58.4,7,1,0.16
出畑 孝典,4079,多摩川,13,111,28,6.45,25.2,49.5,67.5,4,1,0.18
出畑 孝典,4079,浜名湖,17,151,46,6.56,30.4,52.3,68.8,6,0,0.16
出畑 孝典,4079,蒲郡,21,200,55,6.11,27.5,40.0,62.0,4,0,0.16
出畑 孝典,4079,常滑,19,165,45,5.87,27.2,43.0,60.6,4,0,0.17
出畑 孝典,4079,津,21,189,53,6.35,28.0,48.1,63.4,6,0,0.17
出畑 孝典,4079,三国,22,201,60,6.2,29.8,45.2,63.1,4,1,0.16
出畑 孝典,4079,びわこ,20,190,57,6.61,30.0,50.5,64.7,10,4,0.15
出畑 孝典,4079,住之江,24,214,62,6.38,28.9,44.8,62.1,7,1,0.16
出畑 孝典,4079,尼崎,16,143,31,5.79,21.6,39.1,60.1,2,0,0.17
出畑 孝典,4079,鳴門,13,105,25,5.61,23.8,40.0,54.2,2,1,0.17
出畑 孝典,4079,丸亀,22,209,62,5.97,29.6,45.9,57.4,7,0,0.16
出畑 孝典,4079,児島,28,273,78,6.47,28.5,49.0,63.0,7,1,0.15
出畑 孝典,4079,宮島,23,210,39,5.74,18.5,39.0,56.6,2,1,0.18
出畑 孝典,4079,徳山,30,298,70,6.04,23.4,43.2,57.7,8,0,0.17
出畑 孝典,4079,下関,34,327,99,6.27,30.2,46.4,60.5,11,5,0.16
出畑 孝典,4079,若松,67,650,194,6.36,29.8,49.5,62.9,24,2,0.16
出畑 孝典,4079,芦屋,71,683,186,6.21,27.2,45.8,62.3,21,6,0.15
出畑 孝典,4079,福岡,70,676,202,6.41,29.8,49.7,64.9,21,5,0.16
出畑 孝典,4079,唐津,26,243,70,6.22,28.8,48.9,58.8,4,2,0.16
出畑 孝典,4079,大村,39,353,94,6.08,26.6,43.9,58.9,13,1,0.16
