name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
水野 暁広,3856,1 号艇,497,373,23,15,25,39,21,1
水野 暁広,3856,2 号艇,576,22,344,65,49,54,41,1
水野 暁広,3856,3 号艇,554,2,32,304,98,67,51,0
水野 暁広,3856,4 号艇,511,0,9,51,218,131,102,0
水野 暁広,3856,5 号艇,570,0,2,11,60,319,177,1
水野 暁広,3856,6 号艇,541,0,0,13,29,124,375,0
