name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
蒲原 健太,4873,1 コース,209,77,36.8,51.2,66.5,0.19,3.6
蒲原 健太,4873,2 コース,274,27,9.8,27.0,49.2,0.18,3.6
蒲原 健太,4873,3 コース,297,22,7.4,24.5,47.4,0.18,3.5
蒲原 健太,4873,4 コース,283,23,8.1,22.2,41.7,0.18,3.7
蒲原 健太,4873,5 コース,369,9,2.4,12.2,30.6,0.19,3.9
蒲原 健太,4873,6 コース,438,5,1.1,5.2,15.5,0.21,4.2
