name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
泥谷 重次,2815,1 コース,219,21,9.5,24.2,41.1,0.23,3.3
泥谷 重次,2815,2 コース,194,13,6.7,17.0,33.5,0.25,3.8
泥谷 重次,2815,3 コース,190,8,4.2,14.2,26.8,0.25,3.7
泥谷 重次,2815,4 コース,121,9,7.4,17.3,27.2,0.24,3.5
泥谷 重次,2815,5 コース,103,5,4.8,12.6,21.3,0.22,3.3
泥谷 重次,2815,6 コース,81,1,1.2,3.7,12.3,0.22,3.7
