name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
坂井 康嗣,4106,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
坂井 康嗣,4106,G1,1,3,0,3.67,0.0,0.0,33.3,0,0,0.2,4.7
坂井 康嗣,4106,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
坂井 康嗣,4106,G3,61,517,70,4.73,13.5,28.2,45.2,3,0,0.22,4.2
坂井 康嗣,4106,一般,528,4348,503,4.77,11.5,26.9,45.3,24,1,0.22,4.1
坂井 康嗣,4106,総合,590,4868,573,4.76,11.7,27.1,45.3,27,1,0.22,4.1
