name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
尾形 栄治,3868,1 号艇,1084,390,35.9,56.3,71.3,5,2
尾形 栄治,3868,2 号艇,1110,195,17.5,40.9,59.7,7,1
尾形 栄治,3868,3 号艇,1123,163,14.5,35.2,54.5,10,0
尾形 栄治,3868,4 号艇,1075,140,13.0,28.4,47.5,15,0
尾形 栄治,3868,5 号艇,1061,79,7.4,23.5,43.3,16,1
尾形 栄治,3868,6 号艇,1046,55,5.2,16.8,35.8,14,0
