name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
山出 豊年,3047,1 コース,230,33,31,0,0,0,2,0
山出 豊年,3047,2 コース,235,22,0,7,10,0,4,1
山出 豊年,3047,3 コース,247,20,0,7,5,5,3,0
山出 豊年,3047,4 コース,180,6,0,1,1,1,3,0
山出 豊年,3047,5 コース,176,5,0,0,5,0,0,0
山出 豊年,3047,6 コース,146,3,0,0,0,1,2,0
