name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
倉田 郁美,3518,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
倉田 郁美,3518,G1,13,108,7,4.91,6.4,16.6,35.1,0,0,0.21,3.7
倉田 郁美,3518,G2,2,11,3,5.18,27.2,27.2,36.3,0,0,0.2,3.3
倉田 郁美,3518,G3,188,1702,287,5.52,16.8,35.4,54.5,20,0,0.21,3.5
倉田 郁美,3518,一般,349,2905,408,5.14,14.0,31.1,49.4,33,3,0.21,3.5
倉田 郁美,3518,総合,552,4726,705,5.27,14.9,32.3,50.9,53,3,0.21,3.5
