name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
小城 千奈,4801,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
小城 千奈,4801,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
小城 千奈,4801,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
小城 千奈,4801,G3,5,46,1,3.89,2.1,15.2,34.7,0,0,0.2,3.9
小城 千奈,4801,一般,58,435,18,2.86,4.1,9.6,17.0,0,0,0.21,4.0
小城 千奈,4801,総合,63,481,19,2.95,3.9,10.1,18.7,0,0,0.21,4.0
