name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
木村 紗友希,4317,1 号艇,485,117,24.1,43.5,52.9,0,0
木村 紗友希,4317,2 号艇,587,59,10.0,25.8,40.7,1,0
木村 紗友希,4317,3 号艇,565,48,8.5,21.2,36.6,0,0
木村 紗友希,4317,4 号艇,524,29,5.5,17.7,34.1,1,0
木村 紗友希,4317,5 号艇,533,24,4.5,12.3,26.6,1,0
木村 紗友希,4317,6 号艇,510,10,1.9,8.2,19.8,1,0
