name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
水長 照雄,3559,桐生,19,148,28,5.05,18.9,31.0,48.6,0,0,0.22
水長 照雄,3559,戸田,18,144,26,5.53,18.0,40.9,54.1,1,0,0.21
水長 照雄,3559,江戸川,14,103,11,5.02,10.6,27.1,49.5,1,0,0.25
水長 照雄,3559,平和島,23,190,19,4.52,10.0,23.6,41.5,1,0,0.21
水長 照雄,3559,多摩川,19,169,25,5.22,14.7,33.7,50.8,2,0,0.2
水長 照雄,3559,浜名湖,34,266,40,5.14,15.0,31.9,50.3,2,0,0.21
水長 照雄,3559,蒲郡,24,199,36,5.22,18.0,36.6,50.2,1,0,0.2
水長 照雄,3559,常滑,21,153,22,5.18,14.3,29.4,51.6,0,0,0.22
水長 照雄,3559,津,17,139,20,5.67,14.3,36.6,58.2,3,0,0.23
水長 照雄,3559,三国,20,166,32,5.48,19.2,36.7,56.0,1,0,0.21
水長 照雄,3559,びわこ,17,148,18,5.08,12.1,32.4,49.3,1,0,0.21
水長 照雄,3559,住之江,28,211,34,5.11,16.1,32.2,48.3,1,0,0.2
水長 照雄,3559,尼崎,28,237,29,4.57,12.2,26.1,39.2,1,0,0.19
水長 照雄,3559,鳴門,27,210,26,4.99,12.3,30.0,49.5,1,0,0.21
水長 照雄,3559,丸亀,32,287,42,5.26,14.6,34.1,51.2,4,1,0.2
水長 照雄,3559,児島,33,294,45,5.06,15.3,31.2,49.6,2,0,0.19
水長 照雄,3559,宮島,36,304,42,4.84,13.8,28.2,43.0,2,0,0.2
水長 照雄,3559,徳山,81,783,124,5.42,15.8,34.9,53.5,6,0,0.2
水長 照雄,3559,下関,81,768,136,5.38,17.7,34.2,52.9,6,1,0.2
水長 照雄,3559,若松,35,302,43,4.92,14.2,30.1,46.3,2,0,0.22
水長 照雄,3559,芦屋,29,264,41,5.35,15.5,34.8,48.4,0,0,0.22
水長 照雄,3559,福岡,26,214,33,5.01,15.4,28.9,48.6,0,0,0.21
水長 照雄,3559,唐津,29,245,38,5.11,15.5,30.2,49.8,3,0,0.22
水長 照雄,3559,大村,33,260,25,4.58,9.6,24.2,40.0,4,0,0.2
