name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
津留 浩一郎,3773,SG,8,2,0,3,2,1,0,0,0,0,0,0,0,0,0
津留 浩一郎,3773,G1,333,38,39,43,51,63,94,0,2,0,3,0,0,0,0
津留 浩一郎,3773,G2,26,6,2,7,4,5,2,0,0,0,0,0,0,0,0
津留 浩一郎,3773,G3,555,108,99,70,73,91,107,1,1,0,6,0,0,0,0
津留 浩一郎,3773,一般,5174,1290,886,799,659,768,722,8,11,1,28,1,1,4,9
津留 浩一郎,3773,総合,6096,1444,1026,922,789,928,925,9,14,1,37,1,1,4,9
