name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
山川 美由紀,3232,1 コース,1496,877,58.6,79.6,88.5,0.15,2.4
山川 美由紀,3232,2 コース,1122,307,27.3,52.9,68.9,0.17,3.0
山川 美由紀,3232,3 コース,1178,309,26.2,45.4,62.8,0.17,2.8
山川 美由紀,3232,4 コース,1161,307,26.4,47.8,66.3,0.16,2.7
山川 美由紀,3232,5 コース,921,143,15.5,34.0,52.0,0.15,2.8
山川 美由紀,3232,6 コース,664,41,6.1,19.7,41.1,0.17,3.1
