name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
古場 健也,5024,1 コース,33,4,12.1,33.3,42.4,0.15,2.6
古場 健也,5024,2 コース,51,1,1.9,11.7,19.6,0.18,3.4
古場 健也,5024,3 コース,54,1,1.8,9.2,18.5,0.19,3.6
古場 健也,5024,4 コース,45,2,4.4,6.6,17.7,0.2,3.4
古場 健也,5024,5 コース,68,0,0.0,2.9,5.8,0.19,3.8
古場 健也,5024,6 コース,197,0,0.0,2.0,4.0,0.2,3.8
