name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
小坂 風太,5187,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小坂 風太,5187,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小坂 風太,5187,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小坂 風太,5187,G3,18,1,0,2,6,4,5,1,0,0,0,0,0,0,0
小坂 風太,5187,一般,791,56,88,118,138,159,213,4,11,1,7,0,0,1,0
小坂 風太,5187,総合,809,57,88,120,144,163,218,5,11,1,7,0,0,1,0
