name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
大屋 賢司,3669,1 コース,94,14,14.8,28.7,40.4,0.23,3.7
大屋 賢司,3669,2 コース,125,10,8.0,20.8,31.2,0.23,4.2
大屋 賢司,3669,3 コース,168,7,4.1,14.2,20.8,0.24,4.2
大屋 賢司,3669,4 コース,325,32,9.8,23.3,39.3,0.22,3.7
大屋 賢司,3669,5 コース,654,32,4.8,16.9,31.0,0.23,3.9
大屋 賢司,3669,6 コース,1088,30,2.7,7.0,16.7,0.25,4.3
