name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
宮地 佐季,4687,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
宮地 佐季,4687,戸田,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
宮地 佐季,4687,江戸川,1,10,0,3.8,0.0,10.0,40.0,0,0,0.26
宮地 佐季,4687,平和島,1,9,0,1.89,0.0,0.0,0.0,0,0,0.21
宮地 佐季,4687,多摩川,4,33,3,3.64,9.0,15.1,30.3,0,0,0.21
宮地 佐季,4687,浜名湖,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
宮地 佐季,4687,蒲郡,1,10,2,4.9,20.0,30.0,40.0,0,0,0.2
宮地 佐季,4687,常滑,1,9,1,3.22,11.1,22.2,22.2,0,0,0.28
宮地 佐季,4687,津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
宮地 佐季,4687,三国,3,27,0,3.7,0.0,11.1,37.0,0,0,0.22
宮地 佐季,4687,びわこ,2,12,0,2.83,0.0,8.3,16.6,0,0,0.23
宮地 佐季,4687,住之江,4,35,2,3.63,5.7,8.5,22.8,0,0,0.2
宮地 佐季,4687,尼崎,3,24,2,3.29,8.3,8.3,20.8,0,0,0.21
宮地 佐季,4687,鳴門,2,14,0,3.29,0.0,7.1,21.4,0,0,0.2
宮地 佐季,4687,丸亀,2,16,1,3.06,6.2,18.7,18.7,0,0,0.25
宮地 佐季,4687,児島,2,14,0,2.71,0.0,0.0,7.1,0,0,0.24
宮地 佐季,4687,宮島,8,65,3,3.66,4.6,15.3,30.7,0,0,0.22
宮地 佐季,4687,徳山,4,26,0,1.65,0.0,3.8,7.6,0,0,0.23
宮地 佐季,4687,下関,5,37,0,3.24,0.0,10.8,27.0,0,0,0.21
宮地 佐季,4687,若松,3,29,0,2.93,0.0,10.3,20.6,0,0,0.2
宮地 佐季,4687,芦屋,3,22,0,2.0,0.0,0.0,0.0,0,0,0.21
宮地 佐季,4687,福岡,4,35,2,3.06,5.7,8.5,22.8,0,0,0.18
宮地 佐季,4687,唐津,3,25,0,3.52,0.0,8.0,36.0,0,0,0.21
宮地 佐季,4687,大村,12,94,2,2.84,2.1,11.7,21.2,0,0,0.2
