name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
荒川 昭,2970,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川 昭,2970,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川 昭,2970,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荒川 昭,2970,G3,89,7,7,17,22,20,14,0,2,0,0,0,0,0,0
荒川 昭,2970,一般,3079,206,379,478,606,742,644,19,12,3,7,0,1,0,1
荒川 昭,2970,総合,3168,213,386,495,628,762,658,19,14,3,7,0,1,0,1
