name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
上田 龍星,4908,1 号艇,412,408,3,0,0,0,0,1
上田 龍星,4908,2 号艇,330,2,300,22,2,1,3,0
上田 龍星,4908,3 号艇,330,2,7,308,10,0,3,0
上田 龍星,4908,4 号艇,355,0,1,15,296,23,19,1
上田 龍星,4908,5 号艇,358,0,1,4,31,269,52,1
上田 龍星,4908,6 号艇,389,0,3,6,9,39,332,0
