name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
池上 隆行,3411,桐生,22,173,29,5.11,16.7,31.7,48.5,2,1,0.19
池上 隆行,3411,戸田,16,119,16,4.9,13.4,26.8,48.7,1,0,0.17
池上 隆行,3411,江戸川,11,82,5,4.72,6.1,25.6,42.6,0,0,0.2
池上 隆行,3411,平和島,14,107,12,4.37,11.2,22.4,38.3,1,0,0.19
池上 隆行,3411,多摩川,10,83,9,4.42,10.8,22.8,36.1,0,0,0.19
池上 隆行,3411,浜名湖,20,169,24,4.96,14.2,31.9,43.7,0,0,0.18
池上 隆行,3411,蒲郡,17,152,19,4.65,12.5,26.3,38.1,1,1,0.19
池上 隆行,3411,常滑,23,190,27,5.06,14.2,28.4,47.3,4,0,0.18
池上 隆行,3411,津,19,146,22,5.34,15.0,32.8,53.4,3,1,0.18
池上 隆行,3411,三国,23,174,20,4.61,11.4,22.9,41.9,0,0,0.18
池上 隆行,3411,びわこ,17,144,19,4.75,13.1,25.6,43.7,4,1,0.2
池上 隆行,3411,住之江,21,179,19,4.23,10.6,20.6,35.2,0,0,0.18
池上 隆行,3411,尼崎,27,224,25,4.28,11.1,20.5,34.3,0,0,0.19
池上 隆行,3411,鳴門,32,250,30,5.09,12.0,30.0,47.2,2,0,0.18
池上 隆行,3411,丸亀,27,225,16,4.27,7.1,17.3,37.3,0,0,0.19
池上 隆行,3411,児島,38,323,33,4.54,10.2,22.9,39.0,3,0,0.19
池上 隆行,3411,宮島,96,849,99,4.81,11.6,26.7,41.4,3,2,0.18
池上 隆行,3411,徳山,31,277,28,4.56,10.1,23.4,40.4,2,0,0.18
池上 隆行,3411,下関,37,328,37,4.48,11.2,24.3,39.6,1,0,0.19
池上 隆行,3411,若松,32,264,29,4.68,10.9,25.3,41.6,2,0,0.18
池上 隆行,3411,芦屋,19,171,18,4.69,10.5,28.0,43.2,0,0,0.19
池上 隆行,3411,福岡,30,268,28,4.53,10.4,24.6,38.8,0,0,0.19
池上 隆行,3411,唐津,35,292,21,4.51,7.1,21.9,41.4,1,0,0.19
池上 隆行,3411,大村,35,286,26,4.44,9.0,22.7,38.1,1,0,0.18
