name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
土井 祥伍,4905,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
土井 祥伍,4905,G1,1,5,0,3.8,0.0,0.0,20.0,0,0,0.23,4.4
土井 祥伍,4905,G2,1,3,0,2.33,0.0,0.0,0.0,0,0,0.2,4.7
土井 祥伍,4905,G3,7,62,5,3.48,8.0,14.5,30.6,0,0,0.18,3.7
土井 祥伍,4905,一般,219,1792,132,3.92,7.3,18.6,32.3,1,0,0.19,3.8
土井 祥伍,4905,総合,228,1862,137,3.9,7.3,18.4,32.2,1,0,0.19,3.8
