name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
崎野 俊樹,3271,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
崎野 俊樹,3271,G1,12,102,17,5.88,16.6,31.3,43.1,0,0,0.17,3.4
崎野 俊樹,3271,G2,1,8,3,6.88,37.5,37.5,37.5,1,0,0.19,3.5
崎野 俊樹,3271,G3,16,146,30,5.03,20.5,32.8,45.2,0,0,0.2,3.4
崎野 俊樹,3271,一般,361,3186,720,5.77,22.6,40.2,57.4,65,10,0.2,3.3
崎野 俊樹,3271,総合,390,3442,770,5.75,22.3,39.6,56.4,66,10,0.2,3.3
