name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
佐々野 正行,2804,1 コース,415,46,11.0,29.4,47.2,0.2,3.0
佐々野 正行,2804,2 コース,472,30,6.3,17.1,34.3,0.21,3.6
佐々野 正行,2804,3 コース,436,27,6.1,16.9,32.1,0.21,3.5
佐々野 正行,2804,4 コース,355,19,5.3,15.4,32.6,0.21,3.4
佐々野 正行,2804,5 コース,346,13,3.7,9.8,24.5,0.22,3.7
佐々野 正行,2804,6 コース,231,1,0.4,3.9,13.4,0.26,4.5
