name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
本多 宏和,4492,桐生,20,187,46,6.57,24.6,47.0,67.9,7,0,0.16
本多 宏和,4492,戸田,14,115,21,5.52,18.2,33.9,53.9,2,0,0.16
本多 宏和,4492,江戸川,14,126,33,6.44,26.1,47.6,61.9,4,2,0.15
本多 宏和,4492,平和島,17,146,29,5.53,19.8,33.5,56.1,3,1,0.15
本多 宏和,4492,多摩川,18,166,56,6.52,33.7,48.1,66.8,7,1,0.14
本多 宏和,4492,浜名湖,24,218,43,5.57,19.7,35.7,53.6,6,1,0.15
本多 宏和,4492,蒲郡,70,685,159,6.04,23.2,43.2,60.2,16,1,0.15
本多 宏和,4492,常滑,57,486,130,6.28,26.7,45.6,61.1,14,5,0.16
本多 宏和,4492,津,14,121,18,5.56,14.8,36.3,53.7,1,0,0.15
本多 宏和,4492,三国,23,201,51,5.78,25.3,39.8,55.7,6,2,0.16
本多 宏和,4492,びわこ,9,84,16,5.69,19.0,32.1,59.5,3,1,0.16
本多 宏和,4492,住之江,19,168,54,6.75,32.1,52.3,68.4,9,3,0.14
本多 宏和,4492,尼崎,11,98,22,5.82,22.4,39.8,53.0,2,1,0.17
本多 宏和,4492,鳴門,9,83,16,5.42,19.2,33.7,50.6,1,0,0.17
本多 宏和,4492,丸亀,12,102,31,6.08,30.3,45.1,59.8,3,0,0.16
本多 宏和,4492,児島,11,107,23,6.09,21.5,44.8,56.0,3,2,0.15
本多 宏和,4492,宮島,4,37,8,6.46,21.6,40.5,67.5,1,0,0.16
本多 宏和,4492,徳山,13,114,22,5.81,19.3,39.4,56.1,2,0,0.16
本多 宏和,4492,下関,9,85,14,5.64,16.4,35.2,51.7,3,1,0.16
本多 宏和,4492,若松,13,131,30,6.16,22.9,44.2,61.8,5,1,0.16
本多 宏和,4492,芦屋,14,131,35,6.08,26.7,40.4,58.0,2,1,0.15
本多 宏和,4492,福岡,9,95,26,6.31,27.3,43.1,67.3,2,0,0.16
本多 宏和,4492,唐津,13,124,30,6.08,24.1,36.2,62.1,3,0,0.15
本多 宏和,4492,大村,13,111,24,5.89,21.6,36.9,59.4,3,0,0.17
