name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
林 美憲,3743,1 号艇,1561,998,63.9,81.2,88.4,79,54
林 美憲,3743,2 号艇,1222,292,23.9,50.9,68.9,68,6
林 美憲,3743,3 号艇,1205,290,24.0,47.2,64.9,59,9
林 美憲,3743,4 号艇,1188,266,22.3,45.5,63.8,53,4
林 美憲,3743,5 号艇,1090,215,19.7,38.4,57.2,40,2
林 美憲,3743,6 号艇,1081,194,17.9,38.1,58.0,25,1
