name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
青木 玄太,4448,1 コース,719,457,433,0,0,0,24,0
青木 玄太,4448,2 コース,597,120,0,70,37,0,13,0
青木 玄太,4448,3 コース,609,109,0,17,33,36,22,1
青木 玄太,4448,4 コース,649,122,0,30,44,28,18,2
青木 玄太,4448,5 コース,710,85,0,10,10,42,23,0
青木 玄太,4448,6 コース,751,30,0,7,7,11,5,0
