name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
荒木 颯斗,5252,1 号艇,44,44,0,0,0,0,0,0
荒木 颯斗,5252,2 号艇,75,0,71,2,1,1,0,0
荒木 颯斗,5252,3 号艇,74,0,2,67,5,0,0,0
荒木 颯斗,5252,4 号艇,124,0,0,1,87,11,25,0
荒木 颯斗,5252,5 号艇,160,0,0,0,4,91,65,0
荒木 颯斗,5252,6 号艇,195,0,0,0,1,9,185,0
