name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
小池 正治,2091,1 号艇,274,59,21.5,40.5,60.9,2,0
小池 正治,2091,2 号艇,267,53,19.8,41.2,60.3,2,0
小池 正治,2091,3 号艇,274,30,10.9,31.7,54.3,1,0
小池 正治,2091,4 号艇,274,33,12.0,29.5,50.3,4,0
小池 正治,2091,5 号艇,254,27,10.6,27.9,48.4,4,0
小池 正治,2091,6 号艇,242,33,13.6,27.6,50.4,2,0
