name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
佐々木 大河,5054,1 コース,126,58,46.0,59.5,68.2,0.14,2.6
佐々木 大河,5054,2 コース,136,10,7.3,29.4,50.0,0.17,3.4
佐々木 大河,5054,3 コース,165,23,13.9,35.1,51.5,0.16,3.1
佐々木 大河,5054,4 コース,165,17,10.3,21.8,42.4,0.17,3.4
佐々木 大河,5054,5 コース,206,16,7.7,18.4,34.9,0.16,3.1
佐々木 大河,5054,6 コース,370,4,1.0,5.4,14.8,0.19,3.8
