name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
上條 信一,3006,1 号艇,806,229,28.4,48.8,64.1,4,1
上條 信一,3006,2 号艇,867,116,13.3,29.5,47.6,4,0
上條 信一,3006,3 号艇,818,112,13.6,28.9,46.4,9,0
上條 信一,3006,4 号艇,801,91,11.3,22.3,36.7,5,0
上條 信一,3006,5 号艇,786,82,10.4,21.7,36.6,8,0
上條 信一,3006,6 号艇,794,68,8.5,19.2,33.2,5,0
