name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
山下 流心,4872,桐生,5,47,6,4.64,12.7,21.2,42.5,0,0,0.18
山下 流心,4872,戸田,10,71,7,5.13,9.8,26.7,49.3,1,1,0.15
山下 流心,4872,江戸川,16,109,18,5.67,16.5,36.7,56.8,2,1,0.19
山下 流心,4872,平和島,6,53,6,5.6,11.3,39.6,58.4,1,0,0.14
山下 流心,4872,多摩川,7,57,2,4.42,3.5,17.5,36.8,0,0,0.18
山下 流心,4872,浜名湖,7,51,8,4.98,15.6,29.4,49.0,0,0,0.18
山下 流心,4872,蒲郡,6,53,3,4.19,5.6,18.8,35.8,0,0,0.18
山下 流心,4872,常滑,7,54,6,5.54,11.1,35.1,57.4,0,0,0.18
山下 流心,4872,津,6,54,7,5.31,12.9,37.0,50.0,2,0,0.18
山下 流心,4872,三国,6,44,2,3.23,4.5,11.3,22.7,0,0,0.17
山下 流心,4872,びわこ,6,47,4,4.49,8.5,27.6,36.1,0,0,0.19
山下 流心,4872,住之江,6,51,5,5.04,9.8,27.4,49.0,1,0,0.18
山下 流心,4872,尼崎,6,48,7,4.96,14.5,22.9,47.9,0,0,0.17
山下 流心,4872,鳴門,11,71,5,4.45,7.0,21.1,39.4,0,0,0.16
山下 流心,4872,丸亀,14,105,7,4.63,6.6,18.1,43.8,1,0,0.16
山下 流心,4872,児島,12,107,13,4.54,12.1,26.1,40.1,0,0,0.17
山下 流心,4872,宮島,43,351,27,4.47,7.6,26.2,42.4,0,0,0.17
山下 流心,4872,徳山,14,110,10,4.3,9.0,25.4,37.2,0,0,0.17
山下 流心,4872,下関,8,67,3,4.16,4.4,20.9,38.8,0,0,0.19
山下 流心,4872,若松,5,36,1,3.72,2.7,16.6,30.5,0,0,0.19
山下 流心,4872,芦屋,20,180,21,4.76,11.6,24.4,46.6,0,0,0.17
山下 流心,4872,福岡,8,71,14,5.42,19.7,29.5,46.4,1,0,0.19
山下 流心,4872,唐津,13,122,9,4.75,7.3,26.2,46.7,2,0,0.18
山下 流心,4872,大村,7,58,3,4.0,5.1,17.2,32.7,0,0,0.17
