name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
三野 勝重,3835,1 コース,422,94,87,0,0,0,7,0
三野 勝重,3835,2 コース,462,41,0,18,16,0,6,1
三野 勝重,3835,3 コース,529,61,0,5,44,10,0,2
三野 勝重,3835,4 コース,607,67,0,8,44,10,5,0
三野 勝重,3835,5 コース,790,36,0,4,26,2,4,0
三野 勝重,3835,6 コース,978,11,0,4,3,2,2,0
