name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
山形 義裕,2442,1 コース,205,41,20.0,48.2,65.8,0.19,2.7
山形 義裕,2442,2 コース,303,62,20.4,41.2,59.7,0.19,3.0
山形 義裕,2442,3 コース,341,63,18.4,37.2,53.3,0.21,3.1
山形 義裕,2442,4 コース,248,33,13.3,29.8,47.5,0.22,3.3
山形 義裕,2442,5 コース,138,19,13.7,23.1,44.2,0.2,3.1
山形 義裕,2442,6 コース,82,10,12.2,18.2,37.8,0.2,3.1
