name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
竹本 貞明,2939,桐生,15,111,9,3.75,8.1,17.1,32.4,0,0,0.25
竹本 貞明,2939,戸田,15,114,9,4.47,7.8,24.5,39.4,0,0,0.25
竹本 貞明,2939,江戸川,14,106,14,4.68,13.2,30.1,39.6,0,0,0.25
竹本 貞明,2939,平和島,12,95,7,4.23,7.3,20.0,36.8,0,0,0.25
竹本 貞明,2939,多摩川,10,81,6,4.41,7.4,24.6,37.0,0,0,0.23
竹本 貞明,2939,浜名湖,16,121,4,4.27,3.3,21.4,41.3,0,0,0.26
竹本 貞明,2939,蒲郡,13,109,6,4.37,5.5,22.9,38.5,0,0,0.23
竹本 貞明,2939,常滑,10,80,13,4.58,16.2,28.7,37.5,1,0,0.23
竹本 貞明,2939,津,11,81,6,4.35,7.4,22.2,39.5,0,0,0.27
竹本 貞明,2939,三国,14,99,7,4.11,7.0,20.2,36.3,1,0,0.25
竹本 貞明,2939,びわこ,14,113,9,4.16,7.9,22.1,34.5,0,0,0.27
竹本 貞明,2939,住之江,13,97,7,3.75,7.2,15.4,29.9,0,0,0.22
竹本 貞明,2939,尼崎,17,137,14,4.18,10.2,18.2,37.2,0,0,0.24
竹本 貞明,2939,鳴門,15,118,5,3.69,4.2,16.1,27.9,0,0,0.25
竹本 貞明,2939,丸亀,19,166,14,4.0,8.4,21.6,32.5,1,0,0.24
竹本 貞明,2939,児島,17,143,8,3.99,5.5,20.2,33.5,0,0,0.24
竹本 貞明,2939,宮島,43,384,31,4.36,8.0,22.6,36.7,2,0,0.24
竹本 貞明,2939,徳山,16,147,14,4.31,9.5,21.7,38.1,0,0,0.24
竹本 貞明,2939,下関,23,205,16,4.09,7.8,18.5,35.6,1,0,0.24
竹本 貞明,2939,若松,13,120,16,4.8,13.3,28.3,44.1,0,0,0.23
竹本 貞明,2939,芦屋,9,79,5,4.22,6.3,20.2,36.7,0,0,0.22
竹本 貞明,2939,福岡,18,148,13,4.14,8.7,16.8,36.4,0,0,0.25
竹本 貞明,2939,唐津,8,62,7,4.06,11.2,22.5,35.4,0,0,0.23
竹本 貞明,2939,大村,12,91,5,4.13,5.4,19.7,34.0,0,0,0.25
