name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
西岡 成美,5056,女子戦,683,110,5.25,16.1,31.3,50.6,0.15,3.0
西岡 成美,5056,混合戦,495,57,4.39,11.5,22.0,36.9,0.16,3.1
