name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
竹村 明,3120,1 号艇,626,159,25.4,46.0,63.2,1,0
竹村 明,3120,2 号艇,661,111,16.7,36.7,52.8,0,0
竹村 明,3120,3 号艇,670,75,11.1,26.2,46.5,3,0
竹村 明,3120,4 号艇,628,56,8.9,25.3,44.2,2,0
竹村 明,3120,5 号艇,640,48,7.5,21.4,40.1,5,1
竹村 明,3120,6 号艇,631,42,6.6,17.9,38.5,7,0
