name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
藤田 治義,2871,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藤田 治義,2871,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藤田 治義,2871,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藤田 治義,2871,G3,142,17,17,22,30,39,16,0,1,0,0,0,0,0,0
藤田 治義,2871,一般,3516,277,474,615,801,774,558,9,3,2,11,0,0,3,1
藤田 治義,2871,総合,3658,294,491,637,831,813,574,9,4,2,11,0,0,3,1
