name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
若林 義人,5034,1 コース,185,101,54.5,68.1,81.6,0.14,2.9
若林 義人,5034,2 コース,199,35,17.5,38.6,54.7,0.16,3.3
若林 義人,5034,3 コース,212,41,19.3,41.5,58.9,0.15,3.1
若林 義人,5034,4 コース,193,27,13.9,35.7,57.5,0.14,2.8
若林 義人,5034,5 コース,227,16,7.0,24.2,41.4,0.16,3.2
若林 義人,5034,6 コース,335,9,2.6,8.6,19.7,0.18,3.9
