name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
原田 正己,3052,1 コース,1343,305,278,3,0,0,24,0
原田 正己,3052,2 コース,1215,152,0,66,70,0,13,3
原田 正己,3052,3 コース,890,73,0,10,51,4,7,1
原田 正己,3052,4 コース,709,77,0,7,54,7,6,3
原田 正己,3052,5 コース,486,12,0,2,7,2,0,1
原田 正己,3052,6 コース,306,2,0,1,0,1,0,0
