name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
峰重 力也,4635,1 号艇,264,110,41.6,59.8,71.2,0,0
峰重 力也,4635,2 号艇,333,33,9.9,26.7,44.7,0,0
峰重 力也,4635,3 号艇,337,32,9.5,29.9,45.1,0,0
峰重 力也,4635,4 号艇,413,38,9.2,19.3,32.9,1,0
峰重 力也,4635,5 号艇,452,26,5.7,11.9,21.9,0,0
峰重 力也,4635,6 号艇,530,20,3.7,7.7,14.9,1,0
