name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
田口 羊一,3510,1 コース,155,32,31,0,0,0,1,0
田口 羊一,3510,2 コース,122,12,0,3,6,0,3,0
田口 羊一,3510,3 コース,108,11,0,1,4,2,3,1
田口 羊一,3510,4 コース,208,22,0,1,14,7,0,0
田口 羊一,3510,5 コース,230,31,0,2,18,10,1,0
田口 羊一,3510,6 コース,126,2,0,0,1,1,0,0
