name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
松村 昌子,3225,1 コース,543,78,60,1,0,0,16,1
松村 昌子,3225,2 コース,632,51,0,27,12,0,8,4
松村 昌子,3225,3 コース,644,56,0,16,22,7,11,0
松村 昌子,3225,4 コース,702,53,0,13,22,14,4,0
松村 昌子,3225,5 コース,731,46,0,6,12,19,9,0
松村 昌子,3225,6 コース,620,28,0,6,7,11,3,1
