name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
圓井 勇輝,4935,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
圓井 勇輝,4935,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
圓井 勇輝,4935,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
圓井 勇輝,4935,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
圓井 勇輝,4935,一般,35,0,0,1,3,7,22,0,1,0,1,0,0,0,0
圓井 勇輝,4935,総合,35,0,0,1,3,7,22,0,1,0,1,0,0,0,0
